#t  uxym  vxum  uule  vvle  wwle  uwle  vwle  wcube

  wtle  uwsb  vwsb  ttle  wtsb  englez  engsbz
   0.38230566E+05   0.13760032E+02   0.54501891E+01   0.14863226E+01   0.64033461E+00   0.10183197E+01  -0.39105198E+00  -0.40269401E-01   0.95542687E+00   0.50915297E-01  -0.62998944E-04   0.40243211E-03   0.88249557E-02   0.44556444E-04   0.15548922E+01   0.48051078E-01
   0.38230910E+05   0.13759851E+02   0.54502192E+01   0.14862332E+01   0.64069289E+00   0.10185903E+01  -0.39129856E+00  -0.40422086E-01   0.95665634E+00   0.50914653E-01  -0.60863855E-04   0.40316547E-03   0.88277403E-02   0.44349017E-04   0.15552319E+01   0.48066586E-01
   0.38231250E+05   0.13759682E+02   0.54502516E+01   0.14860982E+01   0.64104903E+00   0.10188650E+01  -0.39153188E+00  -0.40565256E-01   0.95791471E+00   0.50915375E-01  -0.58283724E-04   0.40400604E-03   0.88304244E-02   0.44188884E-04   0.15555593E+01   0.48081871E-01
   0.38231594E+05   0.13759521E+02   0.54502869E+01   0.14859153E+01   0.64140362E+00   0.10191448E+01  -0.39175141E+00  -0.40699109E-01   0.95921046E+00   0.50914105E-01  -0.55419699E-04   0.40496819E-03   0.88330368E-02   0.44106928E-04   0.15558743E+01   0.48096996E-01
   0.38231934E+05   0.13759371E+02   0.54503250E+01   0.14856846E+01   0.64175469E+00   0.10194299E+01  -0.39195472E+00  -0.40822580E-01   0.96054274E+00   0.50914653E-01  -0.52225038E-04   0.40600740E-03   0.88356175E-02   0.44102977E-04   0.15561752E+01   0.48111975E-01
   0.38232277E+05   0.13759230E+02   0.54503665E+01   0.14854065E+01   0.64210081E+00   0.10197206E+01  -0.39214009E+00  -0.40934876E-01   0.96191239E+00   0.50915703E-01  -0.48712318E-04   0.40717618E-03   0.88381795E-02   0.44158467E-04   0.15564609E+01   0.48126750E-01
   0.38232621E+05   0.13759100E+02   0.54504108E+01   0.14850825E+01   0.64243972E+00   0.10200163E+01  -0.39230558E+00  -0.41035000E-01   0.96331674E+00   0.50917998E-01  -0.44988537E-04   0.40841411E-03   0.88407537E-02   0.44272914E-04   0.15567296E+01   0.48141386E-01
   0.38232965E+05   0.13758981E+02   0.54504585E+01   0.14847147E+01   0.64276940E+00   0.10203172E+01  -0.39244971E+00  -0.41122198E-01   0.96475309E+00   0.50919771E-01  -0.41073341E-04   0.40976805E-03   0.88433661E-02   0.44470165E-04   0.15569804E+01   0.48155803E-01
   0.38233305E+05   0.13758873E+02   0.54505081E+01   0.14843061E+01   0.64308769E+00   0.10206227E+01  -0.39257142E+00  -0.41195910E-01   0.96621716E+00   0.50923318E-01  -0.37008598E-04   0.41120165E-03   0.88460585E-02   0.44747037E-04   0.15572124E+01   0.48169982E-01
   0.38233648E+05   0.13758776E+02   0.54505606E+01   0.14838575E+01   0.64339358E+00   0.10209333E+01  -0.39267042E+00  -0.41256133E-01   0.96770996E+00   0.50929315E-01  -0.32826072E-04   0.41265946E-03   0.88488860E-02   0.45097400E-04   0.15574253E+01   0.48183974E-01
   0.38233992E+05   0.13758690E+02   0.54506149E+01   0.14833727E+01   0.64368522E+00   0.10212483E+01  -0.39274636E+00  -0.41302837E-01   0.96922666E+00   0.50936174E-01  -0.28576000E-04   0.41412355E-03   0.88518625E-02   0.45497141E-04   0.15576185E+01   0.48197728E-01
   0.38234336E+05   0.13758613E+02   0.54506702E+01   0.14828541E+01   0.64396125E+00   0.10215678E+01  -0.39279947E+00  -0.41336447E-01   0.97076458E+00   0.50945271E-01  -0.24311483E-04   0.41560261E-03   0.88550225E-02   0.45984467E-04   0.15577921E+01   0.48211236E-01
   0.38234680E+05   0.13758546E+02   0.54507260E+01   0.14823027E+01   0.64422101E+00   0.10218923E+01  -0.39283040E+00  -0.41357804E-01   0.97232646E+00   0.50956402E-01  -0.20012987E-04   0.41698039E-03   0.88584153E-02   0.46520392E-04   0.15579461E+01   0.48224561E-01
   0.38235023E+05   0.13758488E+02   0.54507813E+01   0.14817235E+01   0.64446276E+00   0.10222210E+01  -0.39284000E+00  -0.41367956E-01   0.97390538E+00   0.50971258E-01  -0.15799933E-04   0.41829472E-03   0.88620465E-02   0.47104266E-04   0.15580807E+01   0.48237670E-01
   0.38235371E+05   0.13758438E+02   0.54508357E+01   0.14811162E+01   0.64468652E+00   0.10225551E+01  -0.39282954E+00  -0.41368444E-01   0.97550941E+00   0.50988965E-01  -0.11653370E-04   0.41952048E-03   0.88659143E-02   0.47712063E-04   0.15581961E+01   0.48250657E-01
   0.38235711E+05   0.13758395E+02   0.54508867E+01   0.14804937E+01   0.64489001E+00   0.10228918E+01  -0.39280114E+00  -0.41361269E-01   0.97711867E+00   0.51007878E-01  -0.76556216E-05   0.42051787E-03   0.88699851E-02   0.48328377E-04   0.15582936E+01   0.48263311E-01
   0.38236055E+05   0.13758360E+02   0.54509349E+01   0.14798504E+01   0.64507478E+00   0.10232339E+01  -0.39275658E+00  -0.41348603E-01   0.97875386E+00   0.51030975E-01  -0.38796829E-05   0.42136110E-03   0.88742860E-02   0.48944570E-04   0.15583735E+01   0.48275854E-01
   0.38236398E+05   0.13758329E+02   0.54509783E+01   0.14791888E+01   0.64524090E+00   0.10235820E+01  -0.39269802E+00  -0.41332904E-01   0.98042005E+00   0.51057305E-01  -0.22483580E-06   0.42199908E-03   0.88788066E-02   0.49552393E-04   0.15584365E+01   0.48288304E-01
   0.38236742E+05   0.13758304E+02   0.54510155E+01   0.14785212E+01   0.64538836E+00   0.10239340E+01  -0.39262879E+00  -0.41317143E-01   0.98210335E+00   0.51085740E-01   0.31884260E-05   0.42235092E-03   0.88834427E-02   0.50115603E-04   0.15584849E+01   0.48300557E-01
   0.38237082E+05   0.13758282E+02   0.54510460E+01   0.14778491E+01   0.64551872E+00   0.10242908E+01  -0.39255157E+00  -0.41304130E-01   0.98381156E+00   0.51116694E-01   0.63094667E-05   0.42243276E-03   0.88881711E-02   0.50618106E-04   0.15585197E+01   0.48312686E-01
   0.38237422E+05   0.13758263E+02   0.54510684E+01   0.14771682E+01   0.64563406E+00   0.10246550E+01  -0.39246836E+00  -0.41296706E-01   0.98556393E+00   0.51149346E-01   0.92381633E-05   0.42221707E-03   0.88930158E-02   0.51082843E-04   0.15585412E+01   0.48324842E-01
   0.38237762E+05   0.13758246E+02   0.54510822E+01   0.14764893E+01   0.64573616E+00   0.10250247E+01  -0.39238277E+00  -0.41298002E-01   0.98734760E+00   0.51184133E-01   0.11943207E-04   0.42166346E-03   0.88978875E-02   0.51495157E-04   0.15585520E+01   0.48336942E-01
   0.38238102E+05   0.13758232E+02   0.54510860E+01   0.14758173E+01   0.64582777E+00   0.10253992E+01  -0.39229780E+00  -0.41310865E-01   0.98915875E+00   0.51220458E-01   0.14350684E-04   0.42083560E-03   0.89027286E-02   0.51836723E-04   0.15585541E+01   0.48349023E-01
   0.38238441E+05   0.13758219E+02   0.54510798E+01   0.14751481E+01   0.64591181E+00   0.10257808E+01  -0.39221522E+00  -0.41338231E-01   0.99101150E+00   0.51258244E-01   0.16597600E-04   0.41963186E-03   0.89075556E-02   0.52131218E-04   0.15585479E+01   0.48361316E-01
   0.38238785E+05   0.13758205E+02   0.54510622E+01   0.14744833E+01   0.64599133E+00   0.10261698E+01  -0.39213735E+00  -0.41383091E-01   0.99290454E+00   0.51298995E-01   0.18756522E-04   0.41807338E-03   0.89123491E-02   0.52362910E-04   0.15585347E+01   0.48373766E-01
   0.38239125E+05   0.13758193E+02   0.54510331E+01   0.14738330E+01   0.64606977E+00   0.10265625E+01  -0.39206710E+00  -0.41447524E-01   0.99481291E+00   0.51339671E-01   0.20750227E-04   0.41620299E-03   0.89170188E-02   0.52515410E-04   0.15585182E+01   0.48386302E-01
   0.38239465E+05   0.13758182E+02   0.54509926E+01   0.14731975E+01   0.64615047E+00   0.10269586E+01  -0.39200598E+00  -0.41533567E-01   0.99673021E+00   0.51378023E-01   0.22645112E-04   0.41408231E-03   0.89216093E-02   0.52650012E-04   0.15584996E+01   0.48398994E-01
   0.38239805E+05   0.13758171E+02   0.54509397E+01   0.14725692E+01   0.64623666E+00   0.10273603E+01  -0.39195439E+00  -0.41644171E-01   0.99866581E+00   0.51421009E-01   0.24602601E-04   0.41160028E-03   0.89261513E-02   0.52743490E-04   0.15584791E+01   0.48412014E-01
   0.38240148E+05   0.13758162E+02   0.54508743E+01   0.14719539E+01   0.64633131E+00   0.10277643E+01  -0.39191341E+00  -0.41780245E-01   0.10005946E+01   0.51463366E-01   0.26634714E-04   0.40885143E-03   0.89305975E-02   0.52784992E-04   0.15584594E+01   0.48425261E-01
   0.38240488E+05   0.13758156E+02   0.54507976E+01   0.14713491E+01   0.64643717E+00   0.10281701E+01  -0.39188299E+00  -0.41943043E-01   0.10025072E+01   0.51503465E-01   0.28740742E-04   0.40590289E-03   0.89349980E-02   0.52814827E-04   0.15584418E+01   0.48438746E-01
   0.38240828E+05   0.13758151E+02   0.54507098E+01   0.14707534E+01   0.64655644E+00   0.10285760E+01  -0.39186236E+00  -0.42133007E-01   0.10043908E+01   0.51544230E-01   0.31058531E-04   0.40279128E-03   0.89393584E-02   0.52838568E-04   0.15584275E+01   0.48452515E-01
   0.38241176E+05   0.13758150E+02   0.54506106E+01   0.14701570E+01   0.64669132E+00   0.10289840E+01  -0.39185005E+00  -0.42352278E-01   0.10062511E+01   0.51584497E-01   0.33667784E-04   0.39951663E-03   0.89437272E-02   0.52882169E-04   0.15584159E+01   0.48466649E-01
   0.38241520E+05   0.13758154E+02   0.54505019E+01   0.14695655E+01   0.64684248E+00   0.10293891E+01  -0.39184424E+00  -0.42597577E-01   0.10080571E+01   0.51625650E-01   0.36501198E-04   0.39614129E-03   0.89480607E-02   0.52925734E-04   0.15584098E+01   0.48480898E-01
   0.38241863E+05   0.13758163E+02   0.54503841E+01   0.14689674E+01   0.64701098E+00   0.10297935E+01  -0.39184216E+00  -0.42870075E-01   0.10098189E+01   0.51665142E-01   0.39680985E-04   0.39277307E-03   0.89524183E-02   0.52978863E-04   0.15584080E+01   0.48495375E-01
   0.38242211E+05   0.13758181E+02   0.54502583E+01   0.14683588E+01   0.64719695E+00   0.10301964E+01  -0.39184064E+00  -0.43167938E-01   0.10115309E+01   0.51704723E-01   0.43237884E-04   0.38946141E-03   0.89568496E-02   0.53075953E-04   0.15584105E+01   0.48510037E-01
   0.38242555E+05   0.13758204E+02   0.54501262E+01   0.14677348E+01   0.64739984E+00   0.10305974E+01  -0.39183611E+00  -0.43488696E-01   0.10131916E+01   0.51745117E-01   0.47168203E-04   0.38623356E-03   0.89613451E-02   0.53169686E-04   0.15584171E+01   0.48524819E-01
   0.38242902E+05   0.13758237E+02   0.54499898E+01   0.14670905E+01   0.64761853E+00   0.10309966E+01  -0.39182457E+00  -0.43829568E-01   0.10148041E+01   0.51785767E-01   0.51450719E-04   0.38320449E-03   0.89659095E-02   0.53291376E-04   0.15584267E+01   0.48539631E-01
   0.38243250E+05   0.13758280E+02   0.54498487E+01   0.14664166E+01   0.64785242E+00   0.10313957E+01  -0.39180186E+00  -0.44189278E-01   0.10163822E+01   0.51826071E-01   0.56178884E-04   0.38043805E-03   0.89706145E-02   0.53431657E-04   0.15584375E+01   0.48554547E-01
   0.38243598E+05   0.13758332E+02   0.54497070E+01   0.14657162E+01   0.64809835E+00   0.10317930E+01  -0.39176407E+00  -0.44560771E-01   0.10179210E+01   0.51867567E-01   0.61257429E-04   0.37799068E-03   0.89754369E-02   0.53562813E-04   0.15584494E+01   0.48569337E-01
   0.38243945E+05   0.13758396E+02   0.54495649E+01   0.14649794E+01   0.64835542E+00   0.10321914E+01  -0.39170688E+00  -0.44943139E-01   0.10194421E+01   0.51909309E-01   0.66710360E-04   0.37590679E-03   0.89804176E-02   0.53685533E-04   0.15584594E+01   0.48584074E-01
   0.38244297E+05   0.13758471E+02   0.54494238E+01   0.14642035E+01   0.64862150E+00   0.10325918E+01  -0.39162642E+00  -0.45332294E-01   0.10209568E+01   0.51952433E-01   0.72523166E-04   0.37429706E-03   0.89855595E-02   0.53800071E-04   0.15584660E+01   0.48598770E-01
   0.38244648E+05   0.13758558E+02   0.54492865E+01   0.14633942E+01   0.64889282E+00   0.10329932E+01  -0.39152005E+00  -0.45720950E-01   0.10224664E+01   0.51993679E-01   0.78585246E-04   0.37317519E-03   0.89908242E-02   0.53890530E-04   0.15584682E+01   0.48613198E-01
   0.38244996E+05   0.13758656E+02   0.54491544E+01   0.14625515E+01   0.64916718E+00   0.10333967E+01  -0.39138526E+00  -0.46105109E-01   0.10239826E+01   0.52035429E-01   0.84891028E-04   0.37255691E-03   0.89962287E-02   0.53964541E-04   0.15584644E+01   0.48627324E-01
   0.38245344E+05   0.13758764E+02   0.54490275E+01   0.14616702E+01   0.64944363E+00   0.10338049E+01  -0.39121887E+00  -0.46483338E-01   0.10255247E+01   0.52079100E-01   0.91302958E-04   0.37251398E-03   0.90017756E-02   0.53991869E-04   0.15584519E+01   0.48641313E-01
   0.38245695E+05   0.13758883E+02   0.54489079E+01   0.14607556E+01   0.64971948E+00   0.10342180E+01  -0.39101964E+00  -0.46850469E-01   0.10270960E+01   0.52121911E-01   0.97830023E-04   0.37295319E-03   0.90074083E-02   0.53966058E-04   0.15584298E+01   0.48655063E-01
   0.38246043E+05   0.13759011E+02   0.54487982E+01   0.14598247E+01   0.64999062E+00   0.10346326E+01  -0.39078981E+00  -0.47198411E-01   0.10286840E+01   0.52163709E-01   0.10429133E-03   0.37387575E-03   0.90130521E-02   0.53908119E-04   0.15583993E+01   0.48668358E-01
   0.38246395E+05   0.13759150E+02   0.54486966E+01   0.14588625E+01   0.65025860E+00   0.10350544E+01  -0.39052492E+00  -0.47530428E-01   0.10303177E+01   0.52207313E-01   0.11064578E-03   0.37532821E-03   0.90187388E-02   0.53796575E-04   0.15583565E+01   0.48681527E-01
   0.38246746E+05   0.13759295E+02   0.54486046E+01   0.14578844E+01   0.65052003E+00   0.10354810E+01  -0.39022768E+00  -0.47840141E-01   0.10319833E+01   0.52250735E-01   0.11680290E-03   0.37720459E-03   0.90243835E-02   0.53600608E-04   0.15583028E+01   0.48694413E-01
   0.38247098E+05   0.13759447E+02   0.54485235E+01   0.14568945E+01   0.65077358E+00   0.10359125E+01  -0.38989878E+00  -0.48125301E-01   0.10336801E+01   0.52293539E-01   0.12276116E-03   0.37949070E-03   0.90299761E-02   0.53350050E-04   0.15582377E+01   0.48707075E-01
   0.38247445E+05   0.13759603E+02   0.54484544E+01   0.14559156E+01   0.65101552E+00   0.10363442E+01  -0.38954568E+00  -0.48379809E-01   0.10353791E+01   0.52333996E-01   0.12828239E-03   0.38206641E-03   0.90354234E-02   0.53039825E-04   0.15581653E+01   0.48719347E-01
   0.38247789E+05   0.13759762E+02   0.54483962E+01   0.14549482E+01   0.65124536E+00   0.10367765E+01  -0.38916978E+00  -0.48604041E-01   0.10370797E+01   0.52373815E-01   0.13334511E-03   0.38488157E-03   0.90407450E-02   0.52675208E-04   0.15580854E+01   0.48731260E-01
   0.38248133E+05   0.13759922E+02   0.54483495E+01   0.14539962E+01   0.65146184E+00   0.10372096E+01  -0.38877371E+00  -0.48797645E-01   0.10387759E+01   0.52411262E-01   0.13795347E-03   0.38791687E-03   0.90459576E-02   0.52274881E-04   0.15579990E+01   0.48742961E-01
   0.38248477E+05   0.13760082E+02   0.54483128E+01   0.14530627E+01   0.65166396E+00   0.10376430E+01  -0.38836011E+00  -0.48960514E-01   0.10404614E+01   0.52448858E-01   0.14219494E-03   0.39110839E-03   0.90510817E-02   0.51847233E-04   0.15579069E+01   0.48754528E-01
   0.38248820E+05   0.13760245E+02   0.54482861E+01   0.14521430E+01   0.65185100E+00   0.10380785E+01  -0.38792846E+00  -0.49093641E-01   0.10421406E+01   0.52486442E-01   0.14595911E-03   0.39440271E-03   0.90561118E-02   0.51380001E-04   0.15578084E+01   0.48766058E-01
   0.38249164E+05   0.13760406E+02   0.54482689E+01   0.14512483E+01   0.65202063E+00   0.10385137E+01  -0.38748524E+00  -0.49195975E-01   0.10437943E+01   0.52521680E-01   0.14924306E-03   0.39778510E-03   0.90610310E-02   0.50884832E-04   0.15577066E+01   0.48777506E-01
   0.38249508E+05   0.13760565E+02   0.54482603E+01   0.14503866E+01   0.65217131E+00   0.10389458E+01  -0.38703644E+00  -0.49267892E-01   0.10454072E+01   0.52556407E-01   0.15217187E-03   0.40119718E-03   0.90658357E-02   0.50380899E-04   0.15576042E+01   0.48788812E-01
   0.38249844E+05   0.13760719E+02   0.54482598E+01   0.14495597E+01   0.65230209E+00   0.10393742E+01  -0.38658565E+00  -0.49310934E-01   0.10469741E+01   0.52589756E-01   0.15467338E-03   0.40452933E-03   0.90705305E-02   0.49884857E-04   0.15575024E+01   0.48800007E-01
   0.38250184E+05   0.13760870E+02   0.54482656E+01   0.14487654E+01   0.65241241E+00   0.10397997E+01  -0.38613462E+00  -0.49326997E-01   0.10484955E+01   0.52622627E-01   0.15674703E-03   0.40773195E-03   0.90751173E-02   0.49389932E-04   0.15574014E+01   0.48811205E-01
   0.38250520E+05   0.13761018E+02   0.54482770E+01   0.14479972E+01   0.65250170E+00   0.10402242E+01  -0.38568255E+00  -0.49317852E-01   0.10499799E+01   0.52654531E-01   0.15851441E-03   0.41087344E-03   0.90796258E-02   0.48880578E-04   0.15573004E+01   0.48822474E-01
   0.38250859E+05   0.13761161E+02   0.54482927E+01   0.14472550E+01   0.65256929E+00   0.10406479E+01  -0.38523182E+00  -0.49285185E-01   0.10514265E+01   0.52687477E-01   0.15997858E-03   0.41390990E-03   0.90840468E-02   0.48359656E-04   0.15571997E+01   0.48833903E-01
